business_id,state,longitude,latitude,name,stars,catstr,ClustNum,Area,Number members,Density,AvgRating
lvkqZsLNKFyzzkgTfOYChA,QC,-73.5762752,45.4974937,Nagoya Sushi,3.5,Sushi Bars|Japanese|Restaurants,9,490,166,0.338775510204,3.55421686747
33thZqQu-o_VwwypTdT6gQ,QC,-73.5731832,45.5345561,Restaurant Chez Lien,4.0,Vietnamese|Restaurants,34,1078,71,0.0658627087199,3.66901408451
mdPzm58Af02i0144OA5Nsw,QC,-73.5795363,45.4954786,Antep Kabab,4.5,Restaurants|Turkish,67,700,119,0.17,3.57142857143
Kll5XRBLjvQzPbhQ0IuxTA,QC,-73.5607058,45.5067463,Noodle Factory,4.0,Chinese|Restaurants,80,352,121,0.34375,3.46280991736
JSszLGVQA0GuTu4ZTvIFKQ,QC,-73.5711237,45.5081809,Caffe & Cucina,3.0,Restaurants|Italian,97,425,73,0.171764705882,3.53424657534
ZDhltPZBiB7RWW4ZydLOKQ,QC,-73.556936,45.5199251,Pica Pica,4.5,Tapas Bars|Restaurants,59,1902,89,0.046792849632,3.70786516854
v1vtZltQLndQZPhl0pZLGQ,QC,-73.6358111,45.5436987,L'Oeufrier,3.5,Breakfast & Brunch|Restaurants,81,2571,19,0.00739012057565,3.94736842105
NB_eDJ3_91JBlBN7CSNvwA,QC,-73.5764991,45.5309314,Chez Victoire,4.0,French|Restaurants,34,1078,71,0.0658627087199,3.66901408451
VhTkkvvm7X9rkfxtzWHIFw,QC,-73.5602309,45.5077041,Magic Idea Tea Lounge,2.5,Food|Tea Rooms|Coffee & Tea|Asian Fusion|Restaurants,80,352,121,0.34375,3.46280991736
3ntET8y1imh854cMN49WYg,QC,-73.5620843,45.5120598,Sushi Net,3.0,Vietnamese|Sushi Bars|Restaurants,80,352,121,0.34375,3.46280991736
-My5TniS3Jk5JxTvxneVqA,QC,-73.70509,45.49418,Fire Grill Restaurant & Bar,3.0,American (Traditional)|Steakhouses|Seafood|Restaurants,44,8358,20,0.00239291696578,3.025
u4gdajxI7wPh2hykcYHfUw,QC,-73.5606673,45.5070857,Restaurant Cuisine Cantonaise,3.0,Chinese|Restaurants,80,352,121,0.34375,3.46280991736
qlgWSTP88hoF08o4XOTOEg,QC,-73.5521331888,45.5226856312,Café Dépôt,3.0,Food|Cafes|Internet Cafes|Restaurants,59,1902,89,0.046792849632,3.70786516854
mbOZ9udokSbajtaMA42Dig,QC,-73.6316809,45.491721,Jolee,3.5,Indian|Sri Lankan|Restaurants,56,1234,27,0.0218800648298,3.7037037037
xJeoztctgjZxATp621QqSg,QC,-73.5529609,45.5058821,Viva Tapas Bar Lounge,4.5,Tapas/Small Plates|Tapas Bars|Mediterranean|Restaurants,28,2207,199,0.0901676483915,3.62814070352
Z82YJ9Gay3687DabyFf2-w,QC,-73.5940706,45.5238109,La Montée de Lait,4.0,French|Restaurants,23,1084,92,0.0848708487085,3.875
aqochVYSKUkEcZajHLHqRQ,QC,-73.562781,45.511129,Saigon Style,3.0,Vietnamese|Restaurants,80,352,121,0.34375,3.46280991736
yYheH7n_DkHIEv1D9wOePQ,QC,-73.6147521433,45.5353343212,La Stellina,4.0,Pizza|Sandwiches|Restaurants,22,932,80,0.0858369098712,3.8
UB-me0Pr5JkNFg1ijyMVxg,QC,-73.584284,45.5223367,Plein Sud,4.5,French|Restaurants,64,755,120,0.158940397351,3.74583333333
ASBNpuUfbOiqqmxnggkdnw,QC,-73.586277,45.525025,Monsieur B,3.5,Restaurants,64,755,120,0.158940397351,3.74583333333
V49TGT1rEp0SIytUFEJctw,QC,-73.555701,45.4995742,Grange Vin et Bouffe,3.5,Tapas/Small Plates|Comfort Food|Restaurants,28,2207,199,0.0901676483915,3.62814070352
ofLvNazpj_3xpQzZRDbWKw,QC,-73.5770728,45.5213108,Les Cavistes,4.0,Wine Bars|Bars|Restaurants|Nightlife|Tapas/Small Plates,89,379,93,0.245382585752,3.67204301075
A40zypydAbUUYSUGo8d7qg,QC,-73.742775,45.571909,Torii Sushi,3.0,Japanese|Restaurants,33,3954,16,0.00404653515427,3.4375
e2wph-eQnzFeVb4X-Ewisw,QC,-73.6150931,45.5369401,Crêperie du Marché,4.0,Creperies|Restaurants,22,932,80,0.0858369098712,3.8
NK0iiFvmIwTRHGLspsY3Ag,QC,-73.5804031,45.5317256,Le Chien Fumant,3.5,Canadian (New)|Restaurants,34,1078,71,0.0658627087199,3.66901408451
GNTvJtw1gDFr92PMpq_sEw,QC,-73.6591024,45.4985575,Rib 'N Reef Steakhouse & Cigare Lounge,4.0,Seafood|Steakhouses|Restaurants,36,4615,25,0.00541711809317,3.56
VehwjPwTeFOrzYalxehrog,QC,-73.5769842,45.5210435,I Love Sushi,4.0,Sushi Bars|Restaurants,89,379,93,0.245382585752,3.67204301075
LaV5awT59JkLD8qcxQWlAQ,QC,-73.6631182,45.4598054,Famous Delly Boys,2.5,Delis|Restaurants,68,4454,10,0.00224517287831,3.65
v01xEt4mRaHdXdTQQc0lFg,QC,-73.8383733,45.6126338,Cage Aux Sports La,3.0,Chicken Wings|Restaurants,17,198939,8,4.02133317248e-05,3.625
m4Cj-tvXZDwAU4IpqX0nPw,QC,-73.5872095,45.4743458,Le Caffe Mariani,3.5,Food|Breakfast & Brunch|Restaurants|Coffee & Tea|Italian,88,1110,26,0.0234234234234,3.65384615385
Dp2d1KeZmTF9W6OAKQUfoA,QC,-73.6660002,45.5466446,À Table,4.5,French|Restaurants,70,3597,19,0.00528217959411,3.52631578947
zDz3L66NZgFgGwZ8j3rygg,QC,-73.626113,45.458505,Eggs Frutti,3.5,Breakfast & Brunch|Restaurants,3,1248,7,0.00560897435897,3.57142857143
vDr8MMpZoJtiS2L05oEcFA,QC,-73.5756797,45.4960872,Oyster Shack,3.0,Seafood|Restaurants,9,490,166,0.338775510204,3.55421686747
Oz0agVuMzxkb4FOZAgetRQ,QC,-73.5623702,45.5147769,Vua Sandwichs,4.0,Vietnamese|Asian Fusion|Chinese|Restaurants,18,465,89,0.191397849462,3.62359550562
g1SQ5KnTRatwy7PCQZe4zQ,QC,-73.7045388,45.4970424,Vie et Nam,4.5,Soup|Vietnamese|Sandwiches|Restaurants,44,8358,20,0.00239291696578,3.025
L1sdEXMeYFzyiEJFnrgcpQ,QC,-73.94815,45.402962,Tandoori Bellevue,4.0,Indian|Restaurants,12,149262,9,6.02966595651e-05,3.44444444444
u0bzTAqFNpoM8Bs5_PVmyg,QC,-73.6066572,45.4759871,Sushi Yu Mi,4.5,Sushi Bars|Restaurants,49,1719,32,0.0186154741129,3.8125
TMtCpiYifCAzTDfIDyvY0A,QC,-73.5735824,45.4981272,Chez Cora,3.0,Breakfast & Brunch|Restaurants,9,490,166,0.338775510204,3.55421686747
PXBdQyBdXtuANHKnmuLlRg,QC,-73.6025263,45.5367372,Nacho Libre,3.0,Dive Bars|Bars|Mexican|Nightlife|Restaurants,62,764,47,0.0615183246073,3.92553191489
mWcJN4KWwh68pWVkog7WHQ,QC,-73.5562046,45.5004627,Restaurant Mirchi,3.5,Food|Ethnic Food|Indian|Restaurants|Specialty Food,28,2207,199,0.0901676483915,3.62814070352
9vibaYyhWi1VD5il16sMEA,QC,-73.5715523,45.5005534,Dominion Square Tavern,4.0,Gastropubs|Nightlife|Restaurants,48,423,127,0.300236406619,3.38976377953
EQDNOXW3wCS7ZdlyMOMNvQ,QC,-73.6276595,45.545039,Ogo Sushi,4.0,Sushi Bars|Restaurants,81,2571,19,0.00739012057565,3.94736842105
ooCZVdPNGiL5_tAGJO7Uyw,QC,-73.5772717,45.5302597,Amir Mont Royal,4.5,Fast Food|Middle Eastern|Halal|Restaurants,34,1078,71,0.0658627087199,3.66901408451
vrkhs3YxUPa21YgkfsveOg,QC,-73.5607691,45.5083364,Mai Xiang Yuan,4.0,Chinese|Restaurants,80,352,121,0.34375,3.46280991736
Dy6NUM4NzEdfGLy7uDmXcQ,QC,-73.5527787,45.5071682,Montreal Poutine,3.0,American (Traditional)|Restaurants,28,2207,199,0.0901676483915,3.62814070352
asPaXeGsLdbe17rtAaQ4BQ,QC,-73.5622377,45.4826632,Café Cantina,4.5,Mexican|Restaurants,77,1638,40,0.02442002442,3.6875
yBeyJVZkHGIQt68T9yNXEQ,QC,-73.5543451,45.5204945,Le goût du Vietnam,3.5,Vietnamese|Restaurants,59,1902,89,0.046792849632,3.70786516854
5y8zCltv2P9lF4krWiYfvA,QC,-73.5689757,45.4788529,A la Fine Pointe,2.5,Steakhouses|Restaurants,77,1638,40,0.02442002442,3.6875
CKe5v8J_l1X4Hkd2xxEJSQ,QC,-73.6058265,45.4766697,Claremont Cafe,3.5,Canadian (New)|Restaurants,49,1719,32,0.0186154741129,3.8125
PBstJ91IOQZv3gRM00MoHQ,QC,-73.8206476,45.5088538,Le Milsa,2.5,Restaurants|Brazilian,43,7417,20,0.00269650802211,3.575
WjE0QB-IlVUaHuiTJ6lYjQ,QC,-73.7922921,45.6118846,Chez AlexSim,3.5,Restaurants|French|Italian,10,13754,9,0.000654355096699,4.22222222222
obd-z3P4N5WOwXVvAKtL9Q,QC,-73.5711534,45.5134103,McKibbin's Irish Pub,3.5,Pubs|Bars|Nightlife|Irish|Restaurants,97,425,73,0.171764705882,3.53424657534
LQsZ3UJPUcKLDQJaI0T69w,QC,-73.5594328,45.5259,Chez ma Grosse Truie Chérie,3.5,Brasseries|Canadian (New)|Restaurants,59,1902,89,0.046792849632,3.70786516854
ipmB1J_brozV513E4hdFlw,QC,-73.5674044,45.4570945,Hecho en Mexico,3.5,Mexican|Restaurants,37,6362,64,0.0100597296448,3.734375
VIxF0lZJmBfJYgcuQXOi_A,QC,-73.6032576,45.4751868,Tehran Restaurant,3.5,Middle Eastern|Restaurants,49,1719,32,0.0186154741129,3.8125
4dH8s1dsML6jXO9ol00mkA,QC,-73.5676274194,45.507945642,Taverne F,3.5,Portuguese|Mediterranean|Restaurants,97,425,73,0.171764705882,3.53424657534
nJwzIiboAN8TFrIJUzakuQ,QC,-73.7939441083,45.483125472,Del Friscos,3.0,Restaurants|Pizza|Italian,29,3580,36,0.0100558659218,3.375
znKRJ6CrJXlpsq1huRU-kA,QC,-73.5752901683,45.4827350188,Pizzeria Geppetto,3.5,Pizza|Restaurants,16,767,45,0.0586701434159,3.76666666667
LX4goUHAbfFFhuiYptBHZw,QC,-73.5528359,45.5069406,La Sauvagine,2.5,French|Restaurants,28,2207,199,0.0901676483915,3.62814070352
zgwuLVCLutR6tVv-nHIhzQ,QC,-73.5624501,45.5028063,Green Traiteur & Cafe,5.0,Food|Coffee & Tea|French|Restaurants,80,352,121,0.34375,3.46280991736
r-J2u4W6jUOHrwgKd88Lrw,QC,-73.5683251,45.4885419,Jane,4.0,Pizza|Mediterranean|Restaurants,77,1638,40,0.02442002442,3.6875
Mzav4lzj2TaQfPubZD-l1w,QC,-73.5603675,45.5030047,Cafe Java U,2.5,Food|Coffee & Tea|Sandwiches|Restaurants,80,352,121,0.34375,3.46280991736
O1tSroSISO8Xs8XfSr26Gw,QC,-73.741778,45.453336,Eclipse Restaurant,2.5,Bars|American (Traditional)|Nightlife|Restaurants,47,10050,21,0.00208955223881,3.07142857143
LnHFi_AulCl08JFH9x-9dQ,QC,-73.5744624,45.496725,Shahrazad Resto-Cafe,2.5,Cafes|Restaurants,9,490,166,0.338775510204,3.55421686747
CZCPO_UAI0fW2tsAxiMBdg,QC,-73.6078637,45.5309157,Restaurant Itacate,4.0,Mexican|Restaurants,40,453,55,0.121412803532,3.96363636364
iLmW-Cir135JMhAsBHP9qw,QC,-73.5714142,45.5084183,Acropolis Ouzerie,3.5,Greek|Restaurants,97,425,73,0.171764705882,3.53424657534
DoKUOUwAsWrlRY6ehzQV_w,QC,-73.5667815348,45.5075516112,Brasserie t,3.5,French|Restaurants,80,352,121,0.34375,3.46280991736
0giHAKqhmiCWS-bMPzMjQw,QC,-73.5667882,45.4652364,Aka Fuji,4.0,Sushi Bars|Restaurants,37,6362,64,0.0100597296448,3.734375
yEE4tvMCBTka5ZYUCto16Q,QC,-73.8596293895,45.4549117587,Mundo Trattoria,4.0,Restaurants|Italian,31,4872,15,0.00307881773399,3.5
76VkIOkxRgM0-uSyTrChmg,QC,-73.5595388,45.5133249,Komiko,2.5,Japanese|Restaurants,18,465,89,0.191397849462,3.62359550562
N0euXkkYkOSrrckohlQkUQ,QC,-73.5576069,45.5036357,Accords,4.0,Wine Bars|Bars|Nightlife|French|Restaurants,28,2207,199,0.0901676483915,3.62814070352
lm2W15OiR_Lw1ZDQB36MZA,QC,-73.5841902,45.5191394,Omnivore,4.5,Middle Eastern|Lebanese|Mediterranean|Restaurants,64,755,120,0.158940397351,3.74583333333
nqgl_0ByskUCxm-I6cVpaw,QC,-73.5743194,45.4965265,Restaurant Caravelle,3.5,Vietnamese|Restaurants,9,490,166,0.338775510204,3.55421686747
pMcvw3YU0kHYe3XdC34sSA,QC,-73.6243595,45.5265363,786 Halal Restaurant,4.0,Pakistani|Restaurants,91,1638,22,0.013431013431,3.97727272727
YqjE2e5RWccFsKwxOFEkGQ,QC,-73.5734424,45.5001617,Plaisirs Coupables,2.5,Burgers|Restaurants,9,490,166,0.338775510204,3.55421686747
AQoIv95mBZJzcY1jyoZipg,QC,-73.570758,45.5081165,Bistro Japonais Furusato,4.0,Japanese|Restaurants,97,425,73,0.171764705882,3.53424657534
gDWgtHRmCDWuI5IKFR5lHg,QC,-73.5827565,45.5241199,Rotisserie Piri Piri Plateau,3.5,Portuguese|Restaurants,64,755,120,0.158940397351,3.74583333333
XZ-FSFJWchQTfZ5gQFncuw,QC,-73.5893173,45.5274696,La Boîte Gourmande,3.5,Breakfast & Brunch|Restaurants,64,755,120,0.158940397351,3.74583333333
2hIKRM-dQlQBzTIscqE6qw,QC,-73.5418079,45.5493876,Bistro La Cervoise,4.0,Brasseries|Restaurants,8,3924,40,0.0101936799185,3.7
hr1mrZZCSEErFj-xKW0YQA,QC,-73.560264,45.507348,Patisserie La Legende,3.0,Food|Desserts|Bakeries|Chinese|Restaurants,80,352,121,0.34375,3.46280991736
yP6EN6aa98a8CKUH3MSt9A,QC,-73.6086377,45.5204508,Amelios sur Bernard,4.0,Pizza|Restaurants,5,1409,24,0.0170333569908,3.8125
GuZpuPZhffsbDF7l3Nd0KA,QC,-73.569465,45.5122302,Koko Restaurant + Bar,2.5,Asian Fusion|Nightlife|Dance Clubs|Restaurants,97,425,73,0.171764705882,3.53424657534
pTg5vc5RuY3SKWQX_NB6ew,QC,-73.6176535,45.5318241,Dépanneur Le Pick-Up,4.5,Food|Convenience Stores|Breakfast & Brunch|Restaurants,22,932,80,0.0858369098712,3.8
Tf5WqPV2dO7yy9VNjQdMHQ,QC,-73.5565851,45.5007929,BBQ,2.5,Barbeque|Restaurants,28,2207,199,0.0901676483915,3.62814070352
ynKz0tvG0ctSZB8qX08MbQ,QC,-73.5731263228,45.4988494816,La Coupole,2.5,French|Restaurants,9,490,166,0.338775510204,3.55421686747
yp12PmvrHoYQvGgpD1Q4mw,QC,-73.5684564,45.4789006,Bombay Tandoori,3.0,Indian|Restaurants,77,1638,40,0.02442002442,3.6875
w5r0exaB627Qk3uj9pfgWw,QC,-73.5980031,45.5204759,Damas Restaurant,4.5,Middle Eastern|Restaurants,23,1084,92,0.0848708487085,3.875
8mHWXDiNDxARV5tgNGylQw,QC,-73.5947879,45.5236,Fabergé,4.0,Breakfast & Brunch|Restaurants,23,1084,92,0.0848708487085,3.875
9cyLwyLtcVyn-cavdpHaSw,QC,-73.7980204,45.4845979,Dunn's Famous,2.0,Delis|Steakhouses|Restaurants,29,3580,36,0.0100558659218,3.375
wvFlOhqA_oSzbY6ZIAprWQ,QC,-73.5590538,45.5150322,L'Escalier,4.0,Nightlife|Vegetarian|Arts & Entertainment|Music Venues|Restaurants,59,1902,89,0.046792849632,3.70786516854
lOftRK9D9VMXQDq1ljBgsg,QC,-73.5548555663,45.5197247046,NÜVÜ,3.0,Seafood|Restaurants,59,1902,89,0.046792849632,3.70786516854
7Uouj_xLTexDpBC0dD2PvQ,QC,-73.5864826,45.522967,Bistro l'Entrepont,4.0,French|Restaurants,64,755,120,0.158940397351,3.74583333333
k-ClRJsPYJtsI8NRtiLdTA,QC,-73.5581636,45.5005532,Brit & Chips,4.0,Fish & Chips|British|Restaurants,28,2207,199,0.0901676483915,3.62814070352
cFhOYsuTQIqM4OiWyL07EQ,QC,-73.5894801,45.5216539,Le Comptoir Charcuteries et Vins,4.0,Wine Bars|Bars|Restaurants|Nightlife|Tapas/Small Plates,64,755,120,0.158940397351,3.74583333333
0MQbIFVam9tIRLSdz5_Rag,QC,-73.5719045,45.4569343,Le Lotus Bleu Restaurant,4.0,Chinese|Restaurants,37,6362,64,0.0100597296448,3.734375
66Lwvy0_kPwozw2r3cZX7g,QC,-73.5904975,45.4771946,Bagel St-Henri By/par Café Baci's,4.5,Breakfast & Brunch|Sandwiches|Restaurants,88,1110,26,0.0234234234234,3.65384615385
oKFY6XJzpgnU6-9hAADqtw,QC,-73.6054501,45.5238014,Nouveau Palais,4.0,Breakfast & Brunch|Diners|Restaurants,98,475,62,0.130526315789,3.9435483871
nMJwdBbLDD1O9i4WIEGxHg,QC,-73.5883814,45.4730111,Tuck Shop,4.5,Restaurants|Canadian (New)|Italian,88,1110,26,0.0234234234234,3.65384615385
VZLTYr_v1vLSFKBw1aqhaA,QC,-73.5780058,45.5218648,Hachoir,4.0,Burgers|Restaurants,89,379,93,0.245382585752,3.67204301075
4w4azNxEQZ-aBk7483urRw,QC,-73.5569955,45.4939623,Le Hangar,3.5,Restaurants,28,2207,199,0.0901676483915,3.62814070352
oGpY_3_loSJqaPqQU8_s3A,QC,-73.8568222,45.4474399,Pho Vietnam,2.5,Vietnamese|Restaurants,31,4872,15,0.00307881773399,3.5
8aCB2_NZke0sy6K1ozim0w,QC,-73.5678818,45.4549332,Restaurant Su,4.0,Breakfast & Brunch|Restaurants|Turkish,37,6362,64,0.0100597296448,3.734375
8Cuc1KWo1sLhAaVHxsY_pQ,QC,-73.5693927,45.5029188,Bofinger BBQ Smokehouse,3.5,American (Traditional)|Comfort Food|Barbeque|Restaurants,48,423,127,0.300236406619,3.38976377953
0h4Acu2I_OekwGL79lQWnA,QC,-73.571365,45.5152809,Le Square,3.0,French|Restaurants,0,366,113,0.308743169399,3.75663716814
AMOsu5HyvZtWprcPETSeXA,QC,-73.5674502,45.4581998,L'in-Time,3.5,Belgian|Restaurants,37,6362,64,0.0100597296448,3.734375
GCPvebQTcO3akYCa8tLf3A,QC,-73.5674834,45.458823,Sushi Time,3.0,Sushi Bars|Restaurants,37,6362,64,0.0100597296448,3.734375
dWkvDQ1uJUXki0JTd1OyZw,QC,-73.5673854,45.4584946,Augusto Al Gusto,4.0,Peruvian|Latin American|Restaurants,37,6362,64,0.0100597296448,3.734375
fC-4NDgPZ2PBXQxbFfVrcQ,QC,-73.5716516,45.5042993,La Belle Province,2.5,Fast Food|Restaurants,48,423,127,0.300236406619,3.38976377953
bgB8VvvTSLlzAy1z7I0I0Q,QC,-73.6374658,45.5908822,Dic Ann's,4.0,Burgers|Fast Food|Restaurants,21,10671,5,0.000468559647643,4.0
LsJw-AqIy0fqrdQz2SI64w,QC,-73.5540303,45.5064386,L'Auberge Saint-Gabriel,4.0,Canadian (New)|Event Planning & Services|Venues & Event Spaces|Restaurants,28,2207,199,0.0901676483915,3.62814070352
gGw2ok7mm-vNJ5kosA2ltQ,QC,-73.5639364,45.4753486,Paul Patates,3.5,Fast Food|Restaurants,77,1638,40,0.02442002442,3.6875
dtDpGI9KtuNXPeupF4r7Aw,QC,-73.5562232,45.505591,Pizzédélic Pizza and Pastas,4.0,Pizza|Restaurants,28,2207,199,0.0901676483915,3.62814070352
oDLE8X_tZsBIZBCaJYt_5w,QC,-73.8059373,45.4841293,Jukebox Burgers & Bar Laitier,3.5,Burgers|American (Traditional)|Restaurants,29,3580,36,0.0100558659218,3.375
yv_rPtiqHrKBPr8kFcfHYA,QC,-73.5437577,45.5476375,Arhoma,4.5,Bakeries|Food|Sandwiches|Restaurants,8,3924,40,0.0101936799185,3.7
XQTNZiRoq2bzFvgL1CUNGg,QC,-73.5436847,45.5467628,Patate & Ciboulette,4.5,Greek|American (Traditional)|Restaurants,8,3924,40,0.0101936799185,3.7
GUACaVK0jB-T2AGZO-QcaQ,QC,-73.5725077,45.5193654,La Popessa,3.5,Restaurants|Italian,0,366,113,0.308743169399,3.75663716814
MlhRPjzp00BxNA0ZK7W2zQ,QC,-73.541343,45.549688,Jamocha Café,3.0,Cafes|Sandwiches|Restaurants,8,3924,40,0.0101936799185,3.7
xrZXfIzFEHxhEiQzvOlNNQ,QC,-73.5523561,45.510213,Les 400 Coups,4.0,French|Restaurants,28,2207,199,0.0901676483915,3.62814070352
7DuHrdeK9J-wH_UlfZELvQ,QC,-73.5726305,45.5027449,O'Burger Le Resto,3.0,Burgers|Restaurants,48,423,127,0.300236406619,3.38976377953
UbwrrAjcfKQDn-uYBaB-uw,QC,-73.6041303,45.4783577,11 Scalini,4.0,Restaurants|Italian,49,1719,32,0.0186154741129,3.8125
d3BX7NS69ZPZP2EdS4UfSw,QC,-73.8286297,45.4285983,Ye Olde Orchard Pub & Grill,3.0,Pubs|Bars|Nightlife|British|Restaurants,74,47523,5,0.000105212213034,3.7
eS1ueKiutSsiCCqDa7e-gQ,QC,-73.631477,45.5002853,Poissonnerie & Restaurant Rayan,3.5,Food|Grocery|Seafood|Restaurants,19,2486,50,0.0201126307321,3.74
C0ULJP7d6LfhPxsbgx6KWA,QC,-73.5772549,45.5193807,Café Tropique,3.5,Food|Coffee & Tea|Sandwiches|Restaurants,89,379,93,0.245382585752,3.67204301075
mVw7v5te-9PHwsTNJ94HqQ,QC,-73.4696926,45.4491816,Restaurant Mysore,3.5,Indian|Restaurants,25,31196,25,0.000801384792922,3.38
mBoBqddiTX3NyGE0Xiz7_Q,QC,-73.6135895,45.5399864,Chez Tâu Bay,2.5,Vietnamese|Restaurants,22,932,80,0.0858369098712,3.8
uj49Aol_rzMjPbpokyRYDA,QC,-73.821764,45.466524,L'Academie,3.0,French|Restaurants,7,3433,5,0.00145645208273,3.0
06QAx0Xk6TtOILWtqGcTYw,QC,-73.5850341,45.4885904,Chez Nga,3.0,Vietnamese|Asian Fusion|Restaurants,99,1344,29,0.0215773809524,3.29310344828
OvCB60lFk89Xa848LyxUUQ,QC,-73.7331465,45.5393402,Tandoori Palace,4.0,Indian|Restaurants,54,5545,13,0.00234445446348,3.84615384615
juhvbcenX8XIMaNgVXvxWw,QC,-73.5849008,45.5194266,Le Canard Libéré,4.0,Food|Specialty Food|Meat Shops|Canadian (New)|Restaurants,64,755,120,0.158940397351,3.74583333333
a1fldZ6mOoQd0Cyem0ioIw,QC,-73.5778403,45.5216565,Steak Frites,3.0,Steakhouses|French|Restaurants,89,379,93,0.245382585752,3.67204301075
BCYplR83yt7q4XMQxVh0cQ,QC,-73.622889,45.4387386,Restaurant  Kyomi,3.5,Asian Fusion|Restaurants,93,1856,15,0.00808189655172,3.3
yfHJe8yhZLKH-pkbU7ErOg,QC,-73.5969227,45.5202833,Bistro Lustucru,3.5,French|Restaurants,23,1084,92,0.0848708487085,3.875
IXzdRN3U2JgostjEB2CkeA,QC,-73.5862765,45.5200726,Rôtisserie Kiri-Piri,3.5,Portuguese|Restaurants,64,755,120,0.158940397351,3.74583333333
fXY_BcqFhyf4AdfS3No1Lw,QC,-73.6359811,45.5308687,India Beau Village,3.5,Indian|Restaurants,91,1638,22,0.013431013431,3.97727272727
_0CpbHd0QcxblPByFYkaOw,QC,-73.5959918,45.5243878,Burger de Ville,3.5,Burgers|Restaurants,23,1084,92,0.0848708487085,3.875
JjZtTIzGvogUQRvNTPLVug,QC,-73.574823,45.5325354,Aiko Sushi,3.0,Sushi Bars|Restaurants,34,1078,71,0.0658627087199,3.66901408451
vNGkEUtsi3sKXVUrEwNMyA,QC,-73.5849453266,45.4887719959,Imadake,4.0,Japanese|Restaurants,99,1344,29,0.0215773809524,3.29310344828
dfgENBCAfScTV-iA7sEDmA,QC,-73.594817,45.524132,Lawrence Restaurant,4.0,Breakfast & Brunch|French|Restaurants,23,1084,92,0.0848708487085,3.875
IR8dHLEiScH-qV7rSTICfw,QC,-73.7422279,45.4465526,Thai Express,3.0,Thai|Sushi Bars|Restaurants,47,10050,21,0.00208955223881,3.07142857143
rVYgfIGN4XMty8kvdTY7GA,QC,-73.5694128453,45.5033480277,McDonald's,2.0,Burgers|Fast Food|Restaurants,48,423,127,0.300236406619,3.38976377953
F5sjs51uyV_8PMgmvJsWPQ,QC,-73.5604906,45.5190444,De Farine et d'Eau Fraîche,4.0,Food|Desserts|Coffee & Tea|Sandwiches|Restaurants,59,1902,89,0.046792849632,3.70786516854
lwV_qMCHcjRa10-MJK1Eqg,QC,-73.5746502067,45.4987164511,Joe's Panini,4.0,Breakfast & Brunch|Sandwiches|Restaurants,9,490,166,0.338775510204,3.55421686747
LKsPRVP18GPXeH8Ufs7CMw,QC,-73.5831256,45.5239406,Chez Chose,4.5,French|Restaurants,64,755,120,0.158940397351,3.74583333333
ktaBZfjzwUtVICxUuYAKng,QC,-73.5560708,45.5058832,Ristorante Quattro,4.5,Restaurants|Italian,28,2207,199,0.0901676483915,3.62814070352
kj09jY19LrfCFKQf_G_7PA,QC,-73.5944492,45.45469,Café / Bistro Monk,4.0,Food|Coffee & Tea|Restaurants,78,2700,8,0.00296296296296,3.5625
Q-VQ-cLpwLslWxQKQB27yA,QC,-73.557634,45.5160271,Café Saigon,4.0,Vietnamese|Restaurants,59,1902,89,0.046792849632,3.70786516854
P6gg-9Cfh91ZVWE_vctGAw,QC,-73.4694568,45.4728521,Maison Sai Yan,4.0,Chinese|Restaurants,69,14024,24,0.00171135196805,3.3125
vP6KoFPowDL73wnhp3Dr3Q,QC,-73.6225176,45.4759182,Café Juicy Lotus,3.5,Vegetarian|Vegan|Restaurants,76,807,36,0.0446096654275,3.63888888889
78H9p2AzeUmLnQsDXYMQpA,QC,-73.5610589,45.5086011,Fung Shing,4.0,Chinese|Restaurants,80,352,121,0.34375,3.46280991736
jO8IWN5imZJ5Nq5qPLqgFQ,QC,-73.6046153,45.5615146,Kim Hour,3.5,Asian Fusion|Cambodian|Chinese|Restaurants,66,3000,18,0.006,3.69444444444
EszEYUwjB8wrO_jkLRXPvQ,QC,-73.565741,45.507368,Restaurant Trattoria Di Mikes,2.5,Restaurants|Italian,80,352,121,0.34375,3.46280991736
0dZDsLpO8xcluLZZ6sXtLA,QC,-73.5768347561,45.4986224555,M Cafe,3.0,Specialty Food|Food|Cafes|Chocolatiers & Shops|Desserts|Restaurants,9,490,166,0.338775510204,3.55421686747
T19GPqh8wFWOc8XlDBOejQ,QC,-73.4693246,45.4508248,Raku Sushi,4.0,Japanese|Restaurants,25,31196,25,0.000801384792922,3.38
qNnzJw1Nm6u2cXIxx8SLXA,QC,-73.579924,45.497444,La Panthère Verte - CENTRE VILLE,4.0,Vegetarian|Middle Eastern|Vegan|Restaurants,67,700,119,0.17,3.57142857143
dWCZbV5f9zzRcP0FMbtLIQ,QC,-73.5955892,45.5246991,Pizzeria Magpie,4.0,Pizza|Restaurants,23,1084,92,0.0848708487085,3.875
yBinHEn7sYSJ1k-mh8mD2Q,QC,-73.5801746,45.4974835,Crudessence,4.0,Live/Raw Food|Gluten-Free|Vegan|Restaurants,67,700,119,0.17,3.57142857143
2lYvuriP9V7MzKd3UD6jFw,QC,-73.569368,45.5980819,Patisserie Rococo,5.0,Food|Desserts|Pizza|Restaurants,24,4978,23,0.00462032944958,3.5
