business_id,state,longitude,latitude,name,stars,catstr,ClustNum,Area,Number members,Density,AvgRating
AZiMEWg7eztgow92NZAbqA,QC,-73.5768779,45.4796561,S O S Boucher,4.0,Food|Specialty Food,13,1791,41,0.0228922389726,4.08536585366
VOl0S2HzBfT9RKj8iZDd0Q,QC,-73.5936625,45.4510937,Coiffure Abramo,4.0,Beauty & Spas,95,387,4,0.0103359173127,4.125
CBxxCV7Y6GKidKTUHC0Lig,QC,-73.6266922,45.4711981,Le Caveau Szechwan,4.0,Food|Ethnic Food|Specialty Food,28,203695,18,8.83674120622e-05,3.80555555556
0AYRiSv7XW4aEmnW1cr7lA,QC,-73.6119215,45.4726089,Wawel,4.0,Bakeries|Food|Specialty Food,6,539,26,0.0482374768089,3.76923076923
Q8fQ0Ff5u2PzNuMY-c2MRQ,QC,-73.5668643,45.4647843,Sport Campus,3.0,Sporting Goods|Bikes|Shopping|Fashion|Sports Wear,26,17764,36,0.00202657059221,3.91666666667
JEeacBlqEijrIQpe0suyuw,QC,-73.6233527,45.4666981,Supermarché Akhavan,4.0,Food|Grocery|Convenience Stores,38,33209,17,0.000511909422145,3.70588235294
R8_aSNoOqIG5MmXQFh59DA,QC,-73.6791743,45.5120977,Chocolaterie Chocomax,4.0,Food,44,1709,3,0.00175541252194,3.83333333333
x7i4eG-Z2CGehlpuNPh80w,QC,-73.6236695,45.4746386,Le Maitre Boucher Enr,4.5,Food|Specialty Food,28,203695,18,8.83674120622e-05,3.80555555556
U1NkK7b9TtNeMRDw3aeiWw,QC,-73.620809,45.467812,Centre Dentaire Notre-Dame De Grace,4.0,Health & Medical|Dentists|General Dentistry,38,33209,17,0.000511909422145,3.70588235294
9_Fkemd4vQqTh4PP5ekDvA,QC,-73.6284855,45.4696131,Clinique Veterinaire Monkland,4.0,Veterinarians|Pets,38,33209,17,0.000511909422145,3.70588235294
LS-I1a-ivjG0iJbkwbwURg,QC,-73.649214,45.4975708,Village Des Valeurs,3.5,"Used, Vintage & Consignment|Thrift Stores|Shopping|Fashion",3,750,11,0.0146666666667,3.54545454545
Euzjs9u14MpA8JqxEdOUKA,QC,-73.614513,45.4713854,Maz Bar & Restaurant,3.5,Bars|Nightlife,38,33209,17,0.000511909422145,3.70588235294
pBDyK4pkAKw2MBhh5LRUtg,QC,-73.6150299,45.4707675,Encore Books and Records,4.5,"Books, Mags, Music & Video|Shopping|Bookstores",38,33209,17,0.000511909422145,3.70588235294
xBUDu7FaSqjpoBG8FlfmyA,QC,-73.651911,45.531643,Canadian Tire,4.5,Tires|Automotive|Auto Repair,35,630,9,0.0142857142857,3.72222222222
NBrkv2tlnkt3q6WOcs9Agg,QC,-73.7012615,45.4782616,Quality Hotel Dorval,2.0,Hotels & Travel|Event Planning & Services|Hotels,54,464,4,0.00862068965517,2.75
T_fHKjbzODchGcrOllYEZA,QC,-73.6925665,45.5234473,Mourelatos Supermarket,4.0,Food|Grocery,84,5168,4,0.00077399380805,3.375
09mJQKUKW7RE6nezeBgWqQ,QC,-73.5843586,45.4828807,Parisian Laundry,5.0,Arts & Entertainment|Art Galleries|Shopping,13,1791,41,0.0228922389726,4.08536585366
aD9pWJWWJGQPreq12ecGHw,QC,-73.750895,45.4578582,Porter Airlines,3.5,Hotels & Travel|Airlines|Transportation,65,51214,8,0.00015620728707,3.3125
69MH2RqxS5k5-nrUZRBekw,QC,-73.6522448,45.5320243,Best Buy,2.0,Local Services|Electronics|Shopping|IT Services & Computer Repair,35,630,9,0.0142857142857,3.72222222222
Y32Ge0B9PVLZZIL9gLHCuA,QC,-73.5671949,45.4606335,Branche d'Olivier,4.5,Health Markets|Food|Ethnic Food|Specialty Food,26,17764,36,0.00202657059221,3.91666666667
6J_t5vSrQ2CGFU1CgQDisw,QC,-73.6592932,45.5010106,Baker Animal Hospital,3.5,Veterinarians|Pets,77,1772,8,0.00451467268623,3.3125
HOf_4mVJUDnjXkq2nmy7mw,QC,-73.6369357,45.459711,Georges Souvlaki,3.0,Food,21,4606,6,0.00130264871906,3.58333333333
lB6sWYSWnLn4CVkNz-Vo0g,QC,-73.6913335074,45.4919279322,IKEA Montreal,3.0,Shopping|Home & Garden|Furniture Stores,86,379,6,0.0158311345646,3.08333333333
WHsABpSfqp45pMPi2_MmLA,QC,-73.631939,45.4557971,Fripe-Prix Renaissance,4.0,"Used, Vintage & Consignment|Fashion|Shopping",21,4606,6,0.00130264871906,3.58333333333
vE0hRBipydfhvm7s06hCpA,QC,-73.6681409,45.492946,Studio Adonnics,3.5,Active Life|Trainers|Fitness & Instruction,77,1772,8,0.00451467268623,3.3125
cjQF0m3LBuayqzpuAiF8_w,QC,-73.7612155,45.4584189,United Airlines,1.5,,65,51214,8,0.00015620728707,3.3125
eT12mEALuvF_VUFsq7oplg,QC,-73.571896,45.4585439,Mémé Tartine,3.0,Bakeries|Food,26,17764,36,0.00202657059221,3.91666666667
0-0vwg9IWq3QtKUzEpM1RQ,QC,-73.6571718,45.5333041,Cocktail Antabli,4.0,Food|Ice Cream & Frozen Yogurt,92,4691,9,0.00191856746962,3.72222222222
EI9xvGMLfVt3zXQmwi7xVg,QC,-73.614372,45.47151,Animal Health Clinic (the),5.0,Veterinarians|Pets,38,33209,17,0.000511909422145,3.70588235294
He_Br4Q_hAa14nqTIVlTYQ,QC,-73.5674301,45.4580233,Cremes Boboule,3.0,Food|Ice Cream & Frozen Yogurt,26,17764,36,0.00202657059221,3.91666666667
ajbmqoHhrd-p0-Sw4V5eaw,QC,-73.5939638,45.4530877,Aliments O'mari,3.5,Food|Specialty Food,95,387,4,0.0103359173127,4.125
ljz9oH_kwAeBQOXhkH4PTQ,QC,-73.5768779,45.4796561,Chocolats Geneviève Grandbois,3.5,Food|Specialty Food|Chocolatiers & Shops,13,1791,41,0.0228922389726,4.08536585366
_VfB35OX_1QJ6uSxC_gyFA,QC,-73.5938088,45.4764927,The Home Depot,3.5,Shopping|Fashion|Nurseries & Gardening|Home & Garden|Department Stores,81,4994,16,0.00320384461354,4.1875
8J4AMWEErNtn0VsdCOuKMA,QC,-73.5723564,45.4520165,Au Coq Rotisseries,4.0,Event Planning & Services|Caterers,26,17764,36,0.00202657059221,3.91666666667
51bZg3LX82VRFr3o47UcbA,QC,-73.6069074,45.4759679,À Votre Santé,3.0,Health Markets|Food|Specialty Food,6,539,26,0.0482374768089,3.76923076923
cc_l54wGs7-2myFhD4Xk-Q,QC,-73.565352,45.499439,Place Bonaventure,3.5,Event Planning & Services|Venues & Event Spaces,31,1778,26,0.0146231721035,3.67307692308
wZkCM2Dz6hNCPM5QUaITAw,QC,-73.8004628,45.5223262,Marius Et Fanny Patisserie Provencale,4.5,Food|Desserts|Tea Rooms,43,3983,4,0.00100426813959,3.75
qU7Z75CS3VWGjl7vJ-h4Cw,QC,-73.744617,45.565763,Cinema Cineplex Colossus Laval,4.0,Arts & Entertainment|Cinema,5,1662,22,0.0132370637786,3.65909090909
P4qT7Vq1SESsWqBCqtpyuw,QC,-73.7462205,45.5690331,La Cage aux Sports,2.0,Bars|Sports Bars|Nightlife,5,1662,22,0.0132370637786,3.65909090909
qe3mPi7GV9bQ00zUK8ewTQ,QC,-73.7522683,45.5554645,Boulangerie Arouch,3.5,Bakeries|Food,5,1662,22,0.0132370637786,3.65909090909
m3n5iwHa5x785Nldj76H3g,QC,-73.7582127,45.5287333,Ambrosia Bakery,5.0,Bakeries|Food,52,1313,2,0.001523229246,4.25
KrxWwCigpcu3b8DhwyKJqg,QC,-73.7448423,45.538437,Marché Adonis,4.5,Food|Grocery,93,2201,2,0.000908677873694,3.75
cEYnHmrabyPfBF7L4J965A,QC,-73.7428167,45.5701116,Hilton Montreal Laval,3.5,Hotels & Travel|Event Planning & Services|Hotels,5,1662,22,0.0132370637786,3.65909090909
S5tZusp5ON7LttHRG6iahg,QC,-73.7486365,45.5714642,Sheraton Laval,3.5,Beauty & Spas|Venues & Event Spaces|Event Planning & Services|Hotels & Travel|Day Spas|Hotels,5,1662,22,0.0132370637786,3.65909090909
0x8U1IJIygrY8PjiobbUEA,QC,-73.7462205,45.5690331,Holiday Inn Laval - Montreal,2.0,Hotels & Travel|Event Planning & Services|Venues & Event Spaces|Hotels,5,1662,22,0.0132370637786,3.65909090909
w2cws551McR3wYcLaVi8CQ,QC,-73.6832796,45.5995062,Patisserie St Martin,5.0,Bakeries|Food,79,1144,1,0.000874125874126,5.0
lvNEHmd4z9cMy5vANFrlIw,QC,-73.7645963,45.5553097,Hampton Inn & Suites,4.5,Hotels & Travel|Event Planning & Services|Hotels,66,14244,4,0.000280819994384,4.0
POX7II8wZ6GusUxzhD0-cw,QC,-73.7519887,45.5701739,Carrefour Laval,4.5,Shopping Centers|Shopping,5,1662,22,0.0132370637786,3.65909090909
MJr0b6JzuzwjRGmyRQYzIw,QC,-73.7668761,45.5568443,Paysanne Gelato,4.0,Food|Ice Cream & Frozen Yogurt|Desserts,66,14244,4,0.000280819994384,4.0
kc4FrqNgX9TRbJNyY2AK2A,QC,-73.7479325,45.5569595,Bagelmania,4.5,Bakeries|Food,5,1662,22,0.0132370637786,3.65909090909
gKqKKDluvjmlZY32P65hpQ,QC,-73.7633341,45.5541807,Iga Daigle,3.5,Food|Specialty Food|Grocery,66,14244,4,0.000280819994384,4.0
SjEHeeyURaxRsRMtFgb1Cw,QC,-73.7446130996,45.5563067172,Sami Fruits,4.5,Food|Specialty Food|Fruits & Veggies,5,1662,22,0.0132370637786,3.65909090909
tRBScrFvk9xUiCE09MGF-w,QC,-73.7284229,45.56175,Jungle Adventure,2.5,Active Life|Amusement Parks|Flowers & Gifts|Shopping,5,1662,22,0.0132370637786,3.65909090909
llNQapkrGzSyRLx2Ij8dxw,QC,-73.796246,45.568601,Musee Pour Enfants De Laval,3.0,Active Life|Amusement Parks,99,3163,1,0.00031615554853,3.0
JfnOy_PPh5w9DCs7S_rPYQ,QC,-73.6103977,45.4476783,Brick,1.5,Electronics|Shopping|Appliances|Home & Garden|Furniture Stores,42,18530,7,0.000377765785213,2.42857142857
k3drkymb--kpsSiAzJNBIQ,QC,-73.6122869,45.4268278,Tim Hortons,4.0,Food,19,1627,6,0.00368776889982,3.75
8vQuO6TdvdJVPQUHX0WBeA,QC,-73.811904504,45.4976268671,Bagel De L'ouest,5.0,Bakeries|Food|Bagels,76,8433,3,0.000355745286375,4.66666666667
h8aGaV8kGdUg_FOPBCpzAQ,QC,-73.6311709,45.4316388,Rotisseries Scores,3.5,Food,19,1627,6,0.00368776889982,3.75
J9wihTAjacvIMr4qrdDwKw,QC,-73.6257382,45.4261609,Boulangerie Luigi,4.5,Bakeries|Food,19,1627,6,0.00368776889982,3.75
X9swgF_nzM-5fM_iakgvXw,QC,-73.6074490595,45.4511990771,Provigo,3.5,Food|Grocery,42,18530,7,0.000377765785213,2.42857142857
UFj5d_VYiK4JByuppItmlg,QC,-73.6127113,45.4479126,Best Buy,2.0,Local Services|Electronics|Shopping|IT Services & Computer Repair,42,18530,7,0.000377765785213,2.42857142857
3r4u-8serEONa4tq1k2f4Q,QC,-73.614737,45.4441656,Giggles,4.0,Party Supplies|Event Planning & Services,42,18530,7,0.000377765785213,2.42857142857
0X3vpqIJoCxls51WKuFzBQ,QC,-73.688681,45.4375655,IGA,5.0,Food|Grocery,39,104825,4,3.81588361555e-05,4.875
0NeBHiQ3QrJhFFK7yo5fGg,QC,-73.628708,45.415164,Rafting Montreal,4.5,Active Life|Boating|Boat Charters|Rafting/Kayaking|Event Planning & Services,19,1627,6,0.00368776889982,3.75
Ca2Y05sZ6y57o31cvaE9Yg,QC,-73.6464762,45.4324088,Salle De Quilles Pont Mercier,5.0,Active Life|Bowling,21,4606,6,0.00130264871906,3.58333333333
7mEKhKtjsH987Qua7IWj8Q,QC,-73.6113712,45.4274269,Cinemas Cineplex Odeon,2.5,Arts & Entertainment|Cinema,19,1627,6,0.00368776889982,3.75
kiPyMzPiWcPipjQSzIN7Wg,QC,-73.573187,45.505069,Spa Eastman Montreal,2.0,Day Spas|Massage|Beauty & Spas,53,2454,102,0.041564792176,3.53921568627
5_bfbVNQCLqGOwJhhNKGtA,QC,-73.6137131,45.4446783,Bureau en Gros,1.5,Shopping|Office Equipment,42,18530,7,0.000377765785213,2.42857142857
wkz6jcqT9hok_-V4slNJMQ,QC,-73.612797,45.44708,Carrefour Angrignon,3.0,Shopping Centers|Shopping,42,18530,7,0.000377765785213,2.42857142857
C_EbQ9TvjP2plGyIVyE54Q,QC,-73.8141961,45.5013472,Marché Adonis,4.5,Food|Grocery,76,8433,3,0.000355745286375,4.66666666667
DndQg8TjupWZWZgM7cm5aA,QC,-73.6127113,45.4479126,La Cage,1.5,Bars|Sports Bars|Nightlife,42,18530,7,0.000377765785213,2.42857142857
j23FCTCk_gWkSXcdgEcdOQ,QC,-73.8303711,45.4611928,Toys R US,3.0,Hobby Shops|Shopping|Toy Stores,71,210,8,0.0380952380952,3.875
4dSZ4w_D-1qvCvsoVln6Jw,QC,-73.790972,45.4835527,Super C,3.0,Food|Grocery,1,6007,16,0.00266355918096,3.375
5qSl45hRP1mpaJXXQCbEzg,QC,-73.8237175,45.4301771,Wild Willy's,3.5,Food|Ice Cream & Frozen Yogurt,34,50642,3,5.92393665337e-05,4.33333333333
AOl0t6JmuydXvW7dIdfjlw,QC,-73.7915679,45.4501456,Yazoo,4.0,Pets|Pet Stores,60,7961,2,0.000251224720512,4.5
eMfXYPLUcx2HnnctnaPq_A,QC,-73.8030648099,45.4843598881,Hansel & Bagel,3.0,Food|Specialty Food,1,6007,16,0.00266355918096,3.375
5aacSP9dqZLrl5GCyb-H2w,QC,-73.8179042,45.4699649,Costco Wholesale,5.0,Shopping|Wholesale Stores,71,210,8,0.0380952380952,3.875
9sbEa7ytEZpfuctaDmwMwg,QC,-73.825661,45.429073,Bilibaloo,5.0,Hobby Shops|Shopping|Toy Stores,34,50642,3,5.92393665337e-05,4.33333333333
MwMN5WuFIvEZVHoPsakspA,QC,-73.8897669423,45.4404780242,Le Colisee Kirkland,2.5,Arts & Entertainment|Cinema,70,3524,1,0.000283768444949,2.5
DcolIpLdfQP5WAQE1lXrxw,QC,-73.7952697,45.4825267,Canadian Tire Magasins Associes,1.5,Auto Repair|Automotive|Tires,1,6007,16,0.00266355918096,3.375
YpNXdLJGw_FfNqJYpCvcmw,QC,-73.7944318525,45.4845356213,Acces Electronique Ddo,2.5,Computers|Shopping,1,6007,16,0.00266355918096,3.375
CoW2nxZM0wnX0ZemBo9X0w,QC,-73.8268479,45.4382184,Camp De Base,4.5,Sporting Goods|Shopping,34,50642,3,5.92393665337e-05,4.33333333333
BvmxKGBKWiaLrwU5cSw5cQ,QC,-73.7978578,45.4824353,Monster Gym,3.5,Active Life|Trainers|Fitness & Instruction,1,6007,16,0.00266355918096,3.375
uqMqt00AMql3UQtsV_stcA,QC,-73.741137,45.445008,La Belle Province Familiale,1.5,,15,3979,10,0.00251319426992,3.2
OS8m3Y2kTI2cMaI3Z4SI4Q,QC,-73.8318119,45.4702836,Sports Gilbert Rousseau,2.5,Sporting Goods|Shopping,22,3135,4,0.00127591706539,3.5
-vrppMMY6bq5CCz0l60tdg,QC,-73.8037852,45.485138,Peche Peche Fish & Seafood,2.5,Food|Specialty Food|Seafood Markets,1,6007,16,0.00266355918096,3.375
0b5XHZmA7apOpTasxjNn5A,QC,-73.8216261413,45.4647981363,Quality Suites Montreal Aeroport,3.5,Hotels & Travel|Event Planning & Services|Hotels,71,210,8,0.0380952380952,3.875
27ky6CvysaETMYWolY_n4w,QC,-73.8314724,45.4678962,Patisserie De Gascogne,5.0,Bakeries|Food,71,210,8,0.0380952380952,3.875
1cfS1AOKYqSZK-Uh4tioKw,QC,-73.7414282,45.4523911,Best Western Aeroport De Montreal,3.5,Hotels & Travel|Event Planning & Services|Hotels,15,3979,10,0.00251319426992,3.2
wd8hnn535tQ65rgVfbKU4A,QC,-73.7992769,45.4866632,Village Des Valeurs,3.0,Shopping,1,6007,16,0.00266355918096,3.375
dzreSF6PB7mg7NflzuuemA,QC,-73.741350174,45.4534779124,Sheraton Montreal Airport Hotel,3.5,Hotels & Travel|Event Planning & Services|Hotels,15,3979,10,0.00251319426992,3.2
4Jaqh-irxkjjseA5hkqfYg,QC,-73.950876,45.403335,Annies Sur-Le-Lac,3.0,Bars|Nightlife,57,4365,2,0.000458190148912,3.0
WUn_UAqlnptkpc9aMk2NKA,QC,-73.7323207,45.4555664,Comfort Inn,3.0,Hotels & Travel|Event Planning & Services|Hotels,15,3979,10,0.00251319426992,3.2
0TdGHm3SHA_SmYLkWT3lRg,QC,-73.7855501,45.4829812,Ares Kitchen and Baking Supplies,3.0,Kitchen & Bath|Shopping|Home & Garden,1,6007,16,0.00266355918096,3.375
b4pvlYEfcEXh7kWTkn9agg,QC,-73.8372606,45.4745209,Aqua Spa Lyne Giroux,4.0,Day Spas|Nail Salons|Massage|Beauty & Spas,22,3135,4,0.00127591706539,3.5
MK_vnRxOXK4e1xrBJJ6-tQ,QC,-73.8346747291,45.4742246143,Healthtree,4.0,Food|Organic Stores,22,3135,4,0.00127591706539,3.5
kmhOVdX-21H1XaVpE7wxvw,QC,-73.8280114,45.4697192,Brunswick Medical Centre,2.5,Medical Centers|Health & Medical,71,210,8,0.0380952380952,3.875
qGwmgyLTw07KndQNsKsQEA,QC,-73.7957816,45.4830517,Cinemas Guzzo,4.0,Arts & Entertainment|Cinema,1,6007,16,0.00266355918096,3.375
JoTl-4DCLt9HojwoXHwqZg,QC,-73.8269002,45.462133,Holiday Inn Hotel & Suites Pointe-Claire Montreal Airport,4.0,Hotels & Travel|Event Planning & Services|Venues & Event Spaces|Hotels,71,210,8,0.0380952380952,3.875
tzw_VKEe08hm_nLXc8a2Xw,QC,-73.8371264,45.4753259,Abie's Smoked Meat & Steak,3.5,Food|Specialty Food|Meat Shops,22,3135,4,0.00127591706539,3.5
Dkzrsq_88pTD8BG1keiGJA,QC,-73.491896,45.4938197,Orleans Express-Autocars,3.0,Hotels & Travel|Transportation,75,6180,2,0.000323624595469,2.5
aRDm0-eQh94ho607OOshlg,QC,-73.4761801,45.4908615,Cinemas Guzzo,2.0,Arts & Entertainment|Cinema,75,6180,2,0.000323624595469,2.5
XV82HnHHNEtVBuFNen379g,QC,-73.4675406,45.4683112,Toys R US,4.5,Hobby Shops|Shopping|Toy Stores,8,57241,5,8.73499764155e-05,4.0
pw1uE4_twqCx4xkh0N8ZaQ,QC,-73.5229214,45.5235313,Terminus Longueuil,3.0,Hotels & Travel|Public Transportation|Transportation,37,279,5,0.0179211469534,3.9
f3dBcIQfV7vUV6QmjlkE2g,QC,-73.4801009,45.4345595,Costco,5.0,Shopping|Wholesale Stores,98,318,3,0.00943396226415,4.0
E_xXissH_LyqJ4i4zPGZ4A,QC,-73.4662487,45.4537523,Best Western-Hotel National,3.5,Hotels & Travel|Event Planning & Services|Hotels,8,57241,5,8.73499764155e-05,4.0
ZknpN5HgI8AaSvSZuFTLMA,QC,-73.5130362,45.5362115,Patisserie O Gateries,5.0,Food|Desserts,37,279,5,0.0179211469534,3.9
gRRKR71Egozj_0BhKyZS-A,QC,-73.4723332,45.4437829,Cafe Ramses,2.5,,98,318,3,0.00943396226415,4.0
3LkvrUTQ2AKQOxBX1Jsv4g,QC,-73.4641782262,45.461759625,Kim Phat,4.0,Food|Grocery,8,57241,5,8.73499764155e-05,4.0
riuANNATuqD4tAJEdorzyw,QC,-73.5128667,45.5021193,Echoppe Des Fromages (L'),4.0,Food|Cheese Shops|Specialty Food,50,2385,6,0.00251572327044,3.75
oexmySK9lsspr1DAQ2hcNQ,QC,-73.4982203,45.5514144,Holiday Inn Montreal-Longueuil,3.5,Hotels & Travel|Event Planning & Services|Venues & Event Spaces|Hotels,90,1299,1,0.000769822940724,3.5
qCOtLLUkhjxAjFA--llP9Q,QC,-73.5228525,45.5253218,Sandman Hotel Montreal-Longueuil,3.0,Hotels & Travel|Event Planning & Services|Hotels,37,279,5,0.0179211469534,3.9
del0tT278BPFWWroWW6GiA,QC,-73.4949157,45.4202927,Chez Bonbons Comme Autrefois,5.0,Bakeries|Food,40,2324,3,0.0012908777969,4.16666666667
d3RHdfZ0exrEPQGkI5HSbQ,QC,-73.494245,45.4198862,Chez Julien Traiteur,4.0,Event Planning & Services|Caterers,40,2324,3,0.0012908777969,4.16666666667
Sf3fdEJdkd_OYvOKdZSsWw,QC,-73.7974254,45.620371,Hotel Le Rivage,3.0,Hotels & Travel|Event Planning & Services|Hotels,23,12207,3,0.000245760629147,3.5
i_SLsVahNhKlQmWBUjQDqg,QC,-73.5856117,45.519648,EQ3 Montreal,2.5,Shopping|Home & Garden|Furniture Stores,97,507,57,0.112426035503,3.9649122807
Rix9ys82iiKpHDNBMu9dew,QC,-73.5293483734,45.5036399626,Parc Jean-Drapeau,4.0,Active Life|Parks,50,2385,6,0.00251572327044,3.75
V5dffroIZRH_JjxIh98y_Q,QC,-73.5548186,45.5072554,Basilique Notre-Dame de Montréal,4.5,Churches|Religious Organizations,62,86251,53,0.000614485629152,3.82075471698
_-BZT0fQ-zA977O2emrtoA,QC,-73.5746731,45.4976979,Club 1234,3.0,Adult Entertainment|Nightlife,83,3689,111,0.0300894551369,3.62612612613
1PC2Q-96pDq3O4qQqjz94w,QC,-73.5619261,45.5020891,Wunderbar,3.0,Bars|Dance Clubs|Nightlife|Lounges,0,207,65,0.314009661836,3.95384615385
SJIFAu2q3kMK7UKJncaESQ,QC,-73.565495,45.500301,Ville souterraine RESO /Underground City,3.0,Local Flavor,31,1778,26,0.0146231721035,3.67307692308
s-Se9C39G3SSoVPm_SqfkA,QC,-73.5691201687,45.496007199,Centre Bell,4.5,Arts & Entertainment|Stadiums & Arenas,31,1778,26,0.0146231721035,3.67307692308
pdV1tu4HOrCOcekk8pC39g,QC,-73.5917993,45.5008661,Parc du Mont-Royal,4.5,Active Life|Parks,63,430,32,0.0744186046512,3.578125
9zDEG_V97_sOy3r6CQN7gg,QC,-73.5612237261,45.5603345562,Jardin Botanique de Montréal,4.5,Active Life|Parks,61,975,19,0.0194871794872,3.68421052632
2qjyyCpvkwGVfJVB4lJr4g,QC,-73.5689099,45.4989613,Cathedrale Marie-Reine-du-Monde,4.5,Churches|Religious Organizations,31,1778,26,0.0146231721035,3.67307692308
Fzf6_gkJm6KaG8naLtUC-w,QC,-73.5570232366,45.5159690757,M Montreal,4.5,Hotels & Travel|Hostels,18,345,69,0.2,3.69565217391
TTZjyXtTYcxdNe4mayVXWg,QC,-73.570184,45.5031017,Sephora,4.0,Shopping|Cosmetics & Beauty Supply|Beauty & Spas,53,2454,102,0.041564792176,3.53921568627
7sNhEuq2vH0bdL3BLxehhw,QC,-73.5699252656,45.5029740503,Rue Sainte-Catherine,3.5,Shopping Centers|Landmarks & Historical Buildings|Shopping|Public Services & Government|Local Flavor,53,2454,102,0.041564792176,3.53921568627
8PJSfnXpHoENxD-rsGGXWA,QC,-73.5660335,45.4987274,Hotel Bonaventure Montreal,3.5,Hotels & Travel|Event Planning & Services|Hotels,31,1778,26,0.0146231721035,3.67307692308
Y8vN0vQ1pP1yXw0nptolCA,QC,-73.570223,45.5031212,Complexe Les Ailes,2.5,Shopping Centers|Shopping,53,2454,102,0.041564792176,3.53921568627
X5biDbtA4ayJ1HBSzuwB8Q,QC,-73.5686261,45.4955067,Le Canadien de Montréal,4.5,Arts & Entertainment|Professional Sports Teams,31,1778,26,0.0146231721035,3.67307692308
QFMh2JcNAP9RHPROW-Vjzg,QC,-73.5756267,45.5028394,Redpath Museum,4.5,Museums|Arts & Entertainment,83,3689,111,0.0300894551369,3.62612612613
qQt9K-3hGX02nlp4VzbnBA,QC,-73.5655809,45.5069079,Hyatt Regency Montreal,3.0,Hotels & Travel|Event Planning & Services|Hotels,47,112753,60,0.000532136617208,3.64166666667
6DUKt22EAchDUmnbxp4x7Q,QC,-73.5534587,45.4999995,Vieux Port / Old Port,4.5,Active Life|Parks|Local Flavor,0,207,65,0.314009661836,3.95384615385
TKEwlHpCpzK8O-ZgkxTqKw,QC,-73.5602968,45.5076097,Dragon's Beard Candy,4.0,Food|Desserts|Candy Stores|Specialty Food,47,112753,60,0.000532136617208,3.64166666667
mNdXQy3TNAONWE455L1MuQ,QC,-73.5569858551,45.5608189054,Insectarium de Montréal,4.0,Museums|Arts & Entertainment,61,975,19,0.0194871794872,3.68421052632
V6QfgQix-y1b_i6CX6oEzg,QC,-73.5810451,45.4972895,Premiere Moisson,4.0,Bakeries|Food,17,940,63,0.0670212765957,3.80952380952
mf2RmzJx9ooOqMqeAGb79w,QC,-73.572896,45.496544,Hôtel le Crysta,4.0,Hotels & Travel|Event Planning & Services|Hotels,83,3689,111,0.0300894551369,3.62612612613
JM9DItIsWQPXXeR5oKxl3w,QC,-73.5575972,45.5161666,Hôtel Le St-André,4.5,Hotels & Travel|Event Planning & Services|Hotels,18,345,69,0.2,3.69565217391
prppapOsedhfMbuw2b_-Iw,QC,-73.5515478,45.5577438,Parc Olympique,2.5,Event Planning & Services|Venues & Event Spaces,61,975,19,0.0194871794872,3.68421052632
cFBWK3o9ZeoRuxGXoIYM5A,QC,-73.7406461319,45.45257175,Aloft Montreal Airport,4.0,Hotels & Travel|Event Planning & Services|Hotels,15,3979,10,0.00251319426992,3.2
SuQE8pJKzCTDE9Zi-atXWw,QC,-73.6149241146,45.536033077,Marché Jean-Talon,4.5,Food|Farmers Market,88,1355,54,0.039852398524,4.22222222222
IOf7i3d1Li2rHxurX2cGdQ,QC,-73.5380172729,45.5267951184,Biosphère,4.0,Museums|Arts & Entertainment,46,43501,5,0.000114939886439,3.5
MegAhl7ZS2s2J1DT7mNXxw,QC,-73.5816081,45.4918371,La Station des Sports,2.5,Bars|Sports Bars|Nightlife,63,430,32,0.0744186046512,3.578125
IWrSsI2o47wEiA_msyXJNA,QC,-73.5713361,45.5132185,Excentris,4.5,Arts & Entertainment|Cinema,7,300,73,0.243333333333,3.82191780822
Ith2lqeHA8qNWAw2j7L5aA,QC,-73.5856533051,45.5142865032,Tam Tam Mont Royal,4.5,Local Flavor,97,507,57,0.112426035503,3.9649122807
g3-LD-78T2g8fYamv7SndQ,QC,-73.5559543,45.504812,Les Glaceurs,4.0,Food|Desserts|Ice Cream & Frozen Yogurt,0,207,65,0.314009661836,3.95384615385
aPrl_R6khhGTZMA66_989A,QC,-73.6396627,45.5456388,VIA Rail Canada,3.5,Hotels & Travel|Transportation,89,3733,6,0.00160728636485,3.41666666667
63PpRag4D_8HB9eAzHJg_w,QC,-73.5819607,45.4916914,Cock'n Bull Pub,3.5,Dive Bars|Bars|Nightlife,63,430,32,0.0744186046512,3.578125
lEVIMgvjHUI1vvJwJNS3QA,QC,-73.8303899415,45.4641259922,Sephora,4.0,Shopping|Cosmetics & Beauty Supply|Beauty & Spas,71,210,8,0.0380952380952,3.875
ZoGz1kryN9WS6OqtFAXLPw,QC,-73.5874899,45.5206151,La Boutique du Collectionneur,4.5,Shopping|Antiques,97,507,57,0.112426035503,3.9649122807
cH7k4QoYJbHSmIB_C5Kb2g,QC,-73.5608252,45.5069382,Patisserie Harmonie,4.0,Bakeries|Food,47,112753,60,0.000532136617208,3.64166666667
40g-FY3ZLySR8dzoegjW5g,QC,-73.5962868,45.5191657,Juliette & chocolat,3.5,Food|Desserts,49,75083,48,0.000639292516282,3.84375
QlsCTIQcGKm6m9BQzgy30w,QC,-73.5564714,45.5224698,Alexandre Logan 1870,5.0,Hotels & Travel|Bed & Breakfast,18,345,69,0.2,3.69565217391
